Location Name,Latitude,Longitude
Kashmere_Gate_ISBT,28.667,77.231
CMBT_Chennai,13.067,80.194
MGBS_Hyd,17.375,78.483
Kathipara_Junction,13.007,80.209
DND_Flyway_Toll_Plaza,28.583,77.271
Gachibowli_Interchange,17.442,78.349
Mughalsarai_Railway_Yard,25.279,83.055
Chandni_Chowk,28.656,77.229
RINL_Steel_Plant,17.632,83.17
Jamnagar_Refinery,22.373,69.862
Bokaro_Steel_Plant,23.649,86.105
Lulu_International_Mall,10.027,76.309
Salt_Lake_Stadium,22.568,88.409
Bhadla_Solar_Park,27.534,71.933
Neyveli_Lignite_Mine,11.593,79.51